scorer,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga,Beatrice-Tanaga
bodyparts,snout,snout,tailbase,tailbase,leftear,leftear,rightear,rightear
coords,x,y,x,y,x,y,x,y
labeled-data/pursuit-14_days_post_TN_C57-5-5/img0040.png,730.7748640920088,174.35632404235946,778.0765012726642,316.26123558432585,718.949454796845,211.52189611287451,756.11502686736,208.1432077428276
labeled-data/pursuit-14_days_post_TN_C57-5-5/img0692.png,838.8928919335071,116.91862175156348,724.0174873519152,206.4538635578042,788.2125663828049,110.16124501146987,800.0379756779687,152.39484963705513
labeled-data/pursuit-14_days_post_TN_C57-5-5/img0790.png,,,734.1535524620556,225.03664959306172,737.5322408321024,128.7440310467274,773.008468717594,121.98665430663368
labeled-data/pursuit-14_days_post_TN_C57-5-5/img0961.png,501.024054928825,121.98665430663368,619.2781478804638,147.3268170819848,521.2961851491059,137.1907519718444,522.9855293341293,106.78255664142307
labeled-data/pursuit-14_days_post_TN_C57-5-5/img1150.png,767.9404361625238,571.3522075228609,632.7929013606511,625.41122144361,744.2896175721962,586.5563051880715,757.8043710523834,616.964500518493
labeled-data/pursuit-14_days_post_TN_C57-5-5/img1372.png,734.1535524620556,498.7104075668542,740.9109292021494,600.0710586682588,729.0855199069854,540.9440121924395,769.6297803475472,525.7399145272287
labeled-data/pursuit-14_days_post_TN_C57-5-5/img1543.png,646.3076548408383,502.089095936901,729.0855199069854,581.4882726330013,639.5502781007447,547.7013889325331,664.8904408760959,522.3612261571819
labeled-data/pursuit-14_days_post_TN_C57-5-5/img2077.png,,,800.0379756779687,603.4497470383056,740.9109292021494,579.7989284479779,752.7363384973132,532.4972912673225
labeled-data/pursuit-14_days_post_TN_C57-5-5/img3166.png,702.056012946611,581.4882726330013,744.2896175721962,606.8284354083526,742.6002733871728,578.1095842629545,800.0379756779687,586.5563051880715
labeled-data/pursuit-14_days_post_TN_C57-5-5/img3399.png,730.7748640920088,627.1005656286334,,,761.1830594224302,625.41122144361,727.396175721962,598.3817144832354
labeled-data/pursuit-14_days_post_TN_C57-5-5/img3714.png,,,,,749.3576501272664,628.7899098136568,717.2601106118216,603.4497470383056
labeled-data/pursuit-14_days_post_TN_C57-5-5/img4458.png,696.9879803915405,589.9349935581183,541.5683153693869,608.517779593376,673.3371618012129,578.1095842629545,668.2691292461427,606.8284354083526
labeled-data/pursuit-14_days_post_TN_C57-5-5/img4584.png,,,,,,,752.7363384973132,546.0120447475097
labeled-data/pursuit-14_days_post_TN_C57-5-5/img5100.png,691.9199478364703,552.7694214876033,,,698.6773245765642,596.692370298212,729.0855199069854,566.2841749677907
labeled-data/pursuit-14_days_post_TN_C57-5-5/img5278.png,,,,,703.7453571316344,603.4497470383056,700.3666687615876,571.3522075228609
labeled-data/pursuit-14_days_post_TN_C57-5-5/img5865.png,,,676.7158501712597,593.3136819281651,773.008468717594,578.1095842629545,800.0379756779687,576.4202400779311
labeled-data/pursuit-14_days_post_TN_C57-5-5/img7555.png,680.0945385413065,583.1776168180247,791.5912547528517,586.5563051880715,712.1920780567514,610.2071237783994,710.502733871728,576.4202400779311
labeled-data/pursuit-14_days_post_TN_C57-5-5/img8306.png,,,,,747.668305942243,551.0800773025799,,
labeled-data/pursuit-14_days_post_TN_C57-5-5/img8815.png,,,,,786.5232221977815,564.5948307827673,796.6592873079219,596.692370298212
